"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"295351182195564544","","","","","2013-01-27 02:03:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","irb(main):039:0&gt; 2 ** 1.84467440737096E19
=&gt; Infinity"
"295270021083566080","294897630050410496","1102389114","","","2013-01-26 20:40:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@fakethoughtbot Where do I sign up?"
"295253438139334657","","","295248160794738688","22386062","2013-01-26 19:34:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @steveklabnik: ""The solution, of course, is to treat the Active Record as a data structure and to create separate objects that contai ..."
"295244766218690560","","","","","2013-01-26 19:00:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Things are definitely starting to come together."
"295217611178921984","","28819745","","","2013-01-26 17:12:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sikachu @christoomey No offense intended, I do think it?s a good idea if you can get everyone on board. https://t.co/WapE2E9w","https://github.com/rails/rails/pull/9080#issuecomment-12738237"
"295197770892058624","295039907095789569","224887329","","","2013-01-26 15:53:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@gabebw It was a Heinlein short-stories collection. I?ll have to look up the exact title, but really anything by him will be good."
"294981522421846017","294981379719041024","809685","","","2013-01-26 01:34:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@garybernhardt @jonelf ooooh. Got it."
"294981158968647680","294975733690953728","809685","","","2013-01-26 01:32:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@garybernhardt @jonelf Right, but branchname^ is the commit before branchname@HEAD"
"294980643803238402","294980386503675904","809685","","","2013-01-26 01:30:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@garybernhardt I guess I?m not really sure what that does then."
"294979969266900993","294973761776660481","809685","","","2013-01-26 01:27:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@garybernhardt Isn?t that just git reset hard branchname^?"
"294978209676656640","294909045138153472","6173562","","","2013-01-26 01:21:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@saturnflyer Hi!"
"294968214255964160","","","","","2013-01-26 00:41:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Hard to complain about this. #frugal #broke #moving http://t.co/gROMaW2C","http://twitter.com/thompson_caleb/status/294968214255964160/photo/1"
"294675754015408128","294645946111893504","14114222","","","2013-01-25 05:19:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh twi-five! :highfive::twitter:"
"294674936482652160","294625776454750208","14114222","","","2013-01-25 05:15:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh @ryanbigg Might be doing multi-tenancy in the next few months. Will have to check if t out if we lean that way."
"294495031824375810","","","","","2013-01-24 17:21:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Switch back and forth between directories and git branches, and even merge the last branch you were on, with hyphen! https://t.co/6ai7tPL3","https://gist.github.com/4625280"
"294469624379101184","294469531806613505","485742305","","","2013-01-24 15:40:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@drapergeek @benwhitla Not at all embarrassed to admit it, but I?ve never had SPAM."
"294469289640071169","294464574369972224","485742305","","","2013-01-24 15:38:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@drapergeek @benwhitla SPAM?"
"294437841512042496","","742657850","","","2013-01-24 13:33:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dotpwregistry Is there a minimum domain length required for registration? http://t.co/0HHc9UuE is telling me that 2 characters is too short","http://101domain.com"
"294181656179392512","294175561482395648","30923","","","2013-01-23 20:35:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rands http://t.co/2EqxVo8V","http://en.wikipedia.org/wiki/Bolo_(tank)#Artificial_intelligence"
"294110906080706562","","","","","2013-01-23 15:54:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Read Later: My way of gaining peace-of-mind, even though I know I won?t. @marcoarment @instapaper"
"294084655135727617","294080947534561280","14114222","","","2013-01-23 14:10:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Addendum to rule 1: If you do touch anything, don?t touch your face afterward. No matter how badly it itches."
"293932449392623616","293930264537739266","14231571","","","2013-01-23 04:05:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@marcoarment @gruber @AmyJane @kb @rands Recipe?"
"293910447105638402","","","","","2013-01-23 02:38:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","More please. http://t.co/QvKlrBbV","http://twitter.com/thompson_caleb/status/293910447105638402/photo/1"
"293908166058582016","","","","","2013-01-23 02:29:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Facebook Graph Search is pretty cool. Super creepy, but pretty cool."
"293900389638602752","","","","","2013-01-23 01:58:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?It is hard enough to remember my opinions, without also remembering my reasons for them!?"
"293895746942541824","293895243739312128","173238497","","","2013-01-23 01:39:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dmitry_master @joshuaclayton Reading though it now. It really isn?t ruby specific, just uses examples in ruby."
"293894269767409664","293893773019197442","173238497","","","2013-01-23 01:33:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dmitry_master @joshuaclayton I have just the thing for that! https://t.co/WnZUC3lr (whence the quote)","https://learn.thoughtbot.com/products/13-ruby-science"
"293891334614437888","293830475368247296","5743852","","","2013-01-23 01:22:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@qrush Problem? http://t.co/TN5EjSV1","http://twitter.com/thompson_caleb/status/293891334614437888/photo/1"
"293890589668306944","","","293826336525533185","5637652","2013-01-23 01:19:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @codinghorror: ""I understand the need to keep the data sets private, but not the codebase."" http://t.co/u9dg8TU0","http://www.theverge.com/2013/1/22/3902746/obama-heads-back-office-battle-rages-over-tech-that-got-him-reelected"
"293878312806273024","","","","","2013-01-23 00:30:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?[T]here comes a day when the developers realize that? the application is a twisted mess, and the only way out is a rewrite or a new job.?"
"293353112574500864","","","","","2013-01-21 13:43:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Hey @schneems, what are you using for those awesome gif screencast PRs?"
"293350667576295425","293250058135166976","17543347","","","2013-01-21 13:33:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kjaleshire
describe Thing, ?#message? do
  it ?gives you a message? do
    Thing.message.should == ?message?
  end
end"
"293332713006567424","293250058135166976","17543347","","","2013-01-21 12:22:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire rspec. It's really nice."
"293073652147179520","","","293048970593312768","509388072","2013-01-20 19:12:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @cool_pond: .@AskAmex what if i dont"
"293073637618106368","","","293048643680866304","62911603","2013-01-20 19:12:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @AskAmex: @cool_pond Hi! Please delete your last tweet. Twitter is not a private site. Thanks!"
"293073623365861378","","","293047830690549760","509388072","2013-01-20 19:12:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @cool_pond: hi @askamex my AMEX # is 371144371144376 my card is havving a hard time to work lately and lots of extra $$$$ , whats up"
"292906452136382464","292887187727454208","5637652","","","2013-01-20 08:08:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@codinghorror People with something to say."
"292779326783516672","","","","","2013-01-19 23:43:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Has anyone figured out what the use case is for @SoundCloud? They?ve got a really pretty site but I don?t know how I?m supposed to use it."
"292760600235352064","292753929253556225","17543347","","","2013-01-19 22:29:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire haha talk to me when you've got 100k hits an hour."
"292641612096479232","292560219152715776","17543347","","","2013-01-19 14:36:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Working on a project now that uses Mongo because it was new and cool. Huge PITA to get anything meaningful done with the data."
"292641587601743872","292560219152715776","17543347","","","2013-01-19 14:36:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Don't use NoSQL unless you have data that really can't be mapped into a schema."
"292460134192529409","292319887051849728","34175976","","","2013-01-19 02:35:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@JewelStaite You get the short end of that stick, eh?"
"292101742575882241","292057889252728832","52593","","","2013-01-18 02:50:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@avdi Forwards is tricky since there can be multiple child commits. There isn?t a canonical ?next? commit."
"292100856369786880","","","","","2013-01-18 02:47:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Today I implemented strings and arrays in my new language. What did you do?"
"291939179569500160","","","","","2013-01-17 16:04:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Windows 8 support (maybe, hopefully) http://t.co/gdidfyU0","http://www.ruby-lang.org/en/news/2013/01/17/ruby-1-9-3-p374-is-released/"
"291904426216681473","","","291702358512119808","9488922","2013-01-17 13:46:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @cpytel: I believe students should not be paying for extended training programs, employers should be"
"291904160448774144","","","291671681976635393","16852229","2013-01-17 13:45:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @SJGames: #hook The town skeptics ask the heroes to track down a ""mighty wizard"" who may not exist. He DOES exist; it's the town that ..."
"291902256285102080","291902138672611329","54572987","","","2013-01-17 13:38:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@benwhitla @jayroh @kylefiedler That?ll be $0.05"
"291901535363923968","291562668677025793","14114222","","","2013-01-17 13:35:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh @benwhitla @kylefiedler horse eating banana sundae"
"291899408952479745","291374022569115649","11294","","","2013-01-17 13:26:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nzkoz Man, look at how BIG Russia is..."
"291898892570726401","291344642060976128","11280212","","","2013-01-17 13:24:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@r00k There?re probably plenty of great speakers unknown in the field. Abstract before name means that they have a chance of being heard."
"291663975777710080","","","","","2013-01-16 21:51:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?imperfect consistency can be better than inconsistent perfection? - Joe Ferris"
"291531961544085504","291462252178059264","17543347","","","2013-01-16 13:06:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Different parser, same language. Ragel is a language parser generator that I'm using now."
"291410657809661953","","15428948","","","2013-01-16 05:04:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@halogenandtoast 
x: 1, x: ""2"" =&gt; warn, optional error
String x: 5 =&gt; warn, optional error
1 + ""2"" =&gt; error"
"291410417354412033","","15428948","","","2013-01-16 05:03:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@halogenandtoast Strong typing. Optional static as a flag. Implicit or explicit typing. #cthulhu"
"291408806896881664","","15428948","","","2013-01-16 04:57:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@halogenandtoast Let's call it Cthulhu. The web stack can be The Esoteric order of Dagon."
"291405555581480960","290971144796909568","17543347","","","2013-01-16 04:44:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Original Machete or Modified? (45236 is correct)."
"291405039619162112","290962960984207360","17543347","","","2013-01-16 04:42:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Writing a new language. Starting the parser in ruby."
"291004797983809538","","28819745","","","2013-01-15 02:12:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu Sorry, just too useful a word."
"290645035043676160","290642247203057666","14955094","","","2013-01-14 02:22:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ladysauce Before Return, check out Clone War and Revenge of the Sith."
"290612746662326273","290611229129601024","14114222","","","2013-01-14 00:14:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Maybe sports do have their upside."
"290252035431993344","","","","","2013-01-13 00:20:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","TIL I can tell people on the Internet that I want ice cream and they will deliver it unto me."
"290135067639046144","","","289957810815516672","2897431","2013-01-12 16:36:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @dwiskus: Man, the second Apple releases a 27"" Retina display I'm going to complain about how much it costs."
"289904208268910592","289893410578526209","638323","","","2013-01-12 01:18:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kneath @defunkt sadists, really."
"289877306472808448","289877051660447744","809685","","","2013-01-11 23:31:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@garybernhardt Ah. That makes a little more sense. I felt like I wasn't getting everything. Too bad there's not a simple way to read it all."
"289874996787048450","","","","","2013-01-11 23:22:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Simon the dog teaches Daisy the puppy about stairs http://t.co/ngVX9ATp","http://www.youtube.com/watch?v=noevv1e6RrQ"
"289873603032383488","","","","","2013-01-11 23:17:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Can someone please explain to me what this thread is even about? @garybernhardt https://t.co/ein7KsZE","https://twitter.com/garybernhardt/status/289658129594064896"
"289576780510162944","289574542391791616","290866979","","","2013-01-11 03:37:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@thompson_caleb /cc @halogenandtoast"
"289574542391791616","","","","","2013-01-11 03:28:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Started writing a language today. So far it can assign a variable and knows about ints and strings. Feels good."
"289555131400343554","","","289427086492450817","1133971","2013-01-11 02:11:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @j3: The idea that you can turn a technical person into something resembling a developer in four weeks is pretty ridiculous, almost o ..."
"289553581839896576","","","289405967886594048","259492334","2013-01-11 02:05:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @Gemfury: Gem authors, we've built something special for you and the Ruby community. Try Gem Badge for your RubyGems - http://t.co/rp ..."
"289162825434275841","288836595585540096","28819745","","","2013-01-10 00:12:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu @GFontenot @joshuaclayton Looks like we're ready to go."
"289162594525278208","289161885587234816","17543347","","","2013-01-10 00:11:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Sweet. Up and running somewhere?"
"289161792146534400","289111903333146624","17543347","","","2013-01-10 00:08:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kjaleshire Enjoying yourself?"
"289116236237922304","","","289089212412743681","3378651","2013-01-09 21:07:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @nicholasjhenry: You might not never want to switch a framework, but you will certainly want to upgrade it. That's why you want to is ..."
"288836946954952705","288836595585540096","28819745","","","2013-01-09 02:37:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu @GFontenot @joshuaclayton @qrush New game started and invitations sent."
"288836628947021824","288836470435880960","14848965","","","2013-01-09 02:36:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@GFontenot @sikachu @joshuaclayton @qrush Hasn't really started yet. I can resend invitations."
"288449078877102081","288448847523479553","290866979","","","2013-01-08 00:56:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@thompson_caleb @sikachu Oops, looks like the numbers change when I'm not logged in anymore. :sob:"
"288448847523479553","288445681516032003","28819745","","","2013-01-08 00:55:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sikachu You may be #32 on rails/rails, but I'm winning: https://t.co/LDWLnoTE","https://github.com/calebthompson"
"288091502117265408","288091328120778752","638323","","","2013-01-07 01:15:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kneath True. When it works, I really like it. But mostly it doesn't work."
"288091093915021312","288090541491630080","638323","","","2013-01-07 01:14:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kneath http://t.co/Zd0bPngY","http://warpspire.com/experiments/history-api/"
"287720193302622208","","","","","2013-01-06 00:40:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","""We've never needed a crew before."""
"287716612692398080","287715901246173184","290866979","","","2013-01-06 00:26:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@thompson_caleb The first suggested video you haven't already seen, that is."
"287716374011322368","","250426743","","","2013-01-06 00:25:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@notch https://t.co/aCWUO3dg","https://twitter.com/thompson_caleb/status/287715901246173184"
"287715901246173184","","","","","2013-01-06 00:23:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Go to YouTube. Pick a random video to watch. Feel free to actually watch. Go to the first suggested video. Continue until you hit Minecraft."
"287704784771899393","","","","","2013-01-05 23:39:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","""an inverse Warp field"""
"287704353161232384","","","","","2013-01-05 23:37:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","""a broad-spectrum Warp field"""
